run,pop,herb,order,rate,rep,ve,biomass
1,A2,imazethapyr,1,1x,8,9,4.8036
1,A2,imazethapyr,1,3x,1,9,4.4634
1,A2,imazethapyr,1,3x,2,9,4.8537
1,A2,imazethapyr,1,3x,3,9,5.4773
1,A2,imazethapyr,1,3x,4,7,0.292
1,A2,imazethapyr,1,3x,5,9,7.0056
1,A2,imazethapyr,1,3x,6,9,4.9066
1,A2,imazethapyr,1,3x,7,9,4.5371
1,A2,imazethapyr,1,3x,8,9,4.0414
1,A3,control,0,1x,1,10,3.3377
1,A3,control,0,1x,2,10,2.451
1,A3,control,0,1x,3,10,4.4531
1,A3,control,0,1x,4,10,2.0223
1,A3,imazethapyr,1,1x,1,8,2.9233
1,A3,imazethapyr,1,1x,2,9,4.4503
1,A3,imazethapyr,1,1x,3,9,4.596
1,A3,imazethapyr,1,1x,4,9,4.6252
1,A3,imazethapyr,1,1x,5,9,2.8443
1,A3,imazethapyr,1,1x,6,9,5.4504
1,A3,imazethapyr,1,1x,7,9,3.4964
1,A3,imazethapyr,1,1x,8,9,4.5108
1,A3,imazethapyr,1,3x,1,8,4.6933
1,A3,imazethapyr,1,3x,2,9,4.0051
1,A3,imazethapyr,1,3x,3,9,5.1368
1,A3,imazethapyr,1,3x,4,9,4.7122
1,A3,imazethapyr,1,3x,5,7,1.2734
1,A3,imazethapyr,1,3x,6,9,4.5533
1,A3,imazethapyr,1,3x,7,9,3.9082
1,A3,imazethapyr,1,3x,8,9,5.3646
1,A7,control,0,1x,1,10,3.8714
1,A7,control,0,1x,2,10,6.6969
1,A7,control,0,1x,3,10,4.7911
1,A7,control,0,1x,4,10,5.1315
1,A7,imazethapyr,1,1x,1,9,5.0906
1,A7,imazethapyr,1,1x,2,9,6.5217
1,A7,imazethapyr,1,1x,3,9,5.9643
1,A7,imazethapyr,1,1x,4,9,6.7286
1,A7,imazethapyr,1,1x,5,9,7.5467
1,A7,imazethapyr,1,1x,6,9,5.7943
1,A7,imazethapyr,1,1x,7,9,5.3941
1,A7,imazethapyr,1,1x,8,9,4.4603
1,A7,imazethapyr,1,3x,1,9,6.032
1,A7,imazethapyr,1,3x,2,9,4.6501
1,A7,imazethapyr,1,3x,3,9,3.5221
1,A7,imazethapyr,1,3x,4,9,4.5744
1,A7,imazethapyr,1,3x,5,9,3.0487
1,A7,imazethapyr,1,3x,6,9,4.5548
1,A7,imazethapyr,1,3x,7,9,2.5908
1,A7,imazethapyr,1,3x,8,9,3.5674
1,A8,control,0,1x,1,10,0.0373
1,A8,control,0,1x,2,10,0.0681
1,A8,control,0,1x,3,10,2.6073
1,A8,control,0,1x,4,10,0.7868
1,A8,imazethapyr,1,1x,1,8,1.3862
1,A8,imazethapyr,1,1x,2,9,1.0055
1,A8,imazethapyr,1,1x,3,3,0.0312
1,A8,imazethapyr,1,1x,4,3,0.0538
1,A8,imazethapyr,1,1x,5,6,0.2656
1,A8,imazethapyr,1,1x,6,8,1.6537
1,A8,imazethapyr,1,1x,7,2,0.0374
1,A8,imazethapyr,1,1x,8,8,1.8737
1,A8,imazethapyr,1,3x,1,1,0
1,A8,imazethapyr,1,3x,2,3,0.0645
1,A8,imazethapyr,1,3x,3,8,0.9218
1,A8,imazethapyr,1,3x,4,9,3.9432
1,A8,imazethapyr,1,3x,5,3,0.0568
1,A8,imazethapyr,1,3x,6,5,0.0579
1,A8,imazethapyr,1,3x,7,1,0
1,A8,imazethapyr,1,3x,8,2,0.0181
1,A9,control,0,1x,1,10,4.1004
1,A9,control,0,1x,2,10,1.985
1,A9,control,0,1x,3,10,5.1171
1,A9,control,0,1x,4,10,2.5872
1,A9,imazethapyr,1,1x,1,9,4.805
1,A9,imazethapyr,1,1x,2,9,4.5376
1,A9,imazethapyr,1,1x,3,9,5.128
1,A9,imazethapyr,1,1x,4,9,5.6296
1,A9,imazethapyr,1,1x,5,9,4.3742
1,A9,imazethapyr,1,1x,6,9,2.8879
1,A9,imazethapyr,1,1x,7,9,5.7352
1,A9,imazethapyr,1,1x,8,9,4.1315
1,A9,imazethapyr,1,3x,1,9,4.0783
1,A9,imazethapyr,1,3x,2,9,2.991
1,A9,imazethapyr,1,3x,3,9,3.5247
1,A9,imazethapyr,1,3x,4,9,5.9808
1,A9,imazethapyr,1,3x,5,9,5.3362
1,A9,imazethapyr,1,3x,6,9,4.0114
1,A9,imazethapyr,1,3x,7,9,4.3061
1,A9,imazethapyr,1,3x,8,9,3.9437
1,A10,control,0,1x,1,10,5.2246
1,A10,control,0,1x,2,10,1.4844
1,A10,control,0,1x,3,10,5.5763
1,A10,control,0,1x,4,10,5.2809
1,A10,imazethapyr,1,1x,1,7,0.7785
1,A10,imazethapyr,1,1x,2,9,3.6119
1,A10,imazethapyr,1,1x,3,9,5.8112
1,A10,imazethapyr,1,1x,4,9,3.9414
1,A10,imazethapyr,1,1x,5,8,0.804
1,A10,imazethapyr,1,1x,6,9,4.851
1,A10,imazethapyr,1,1x,7,9,4.1462
1,A10,imazethapyr,1,1x,8,9,2.3007
1,A10,imazethapyr,1,3x,1,7,2.4926
1,A10,imazethapyr,1,3x,2,9,6.7182
1,A10,imazethapyr,1,3x,3,9,6.8968
1,A10,imazethapyr,1,3x,4,9,5.7303
1,A10,imazethapyr,1,3x,5,9,5.5229
1,A10,imazethapyr,1,3x,6,8,4.3913
1,A10,imazethapyr,1,3x,7,9,5.6638
1,A10,imazethapyr,1,3x,8,9,7.2408
1,A11,control,0,1x,1,10,1.7373
1,A11,control,0,1x,2,10,2.0423
1,A11,control,0,1x,3,10,4.8929
1,A11,control,0,1x,4,10,1.1504
1,A11,imazethapyr,1,1x,1,9,5.6132
1,A11,imazethapyr,1,1x,2,8,1.3522
1,A11,imazethapyr,1,1x,3,9,2.7719
1,A11,imazethapyr,1,1x,4,9,6.8449
1,A11,imazethapyr,1,1x,5,9,5.4966
1,A11,imazethapyr,1,1x,6,9,6.5819
1,A11,imazethapyr,1,1x,7,9,2.7684
1,A11,imazethapyr,1,1x,8,9,1.7646
1,A11,imazethapyr,1,3x,1,9,5.4854
1,A11,imazethapyr,1,3x,2,9,5.8478
1,A11,imazethapyr,1,3x,3,2,0.1097
1,A11,imazethapyr,1,3x,4,8,2.8685
1,A11,imazethapyr,1,3x,5,9,5.3514
1,A11,imazethapyr,1,3x,6,8,4.6868
1,A11,imazethapyr,1,3x,7,9,4.2598
1,A11,imazethapyr,1,3x,8,8,3.0455
1,A12,control,0,1x,1,10,2.6928
1,A12,control,0,1x,2,10,0.1857
1,A12,control,0,1x,3,10,3.4636
1,A12,control,0,1x,4,10,5.57
1,A12,imazethapyr,1,1x,1,9,4.6751
1,A12,imazethapyr,1,1x,2,9,3.9313
1,A12,imazethapyr,1,1x,3,9,1.7296
1,A12,imazethapyr,1,1x,4,9,4.6709
1,A12,imazethapyr,1,1x,5,9,4.0968
1,A12,imazethapyr,1,1x,6,9,5.2938
1,A12,imazethapyr,1,1x,7,9,4.8197
1,A12,imazethapyr,1,1x,8,9,4.0046
1,A12,imazethapyr,1,3x,1,9,6.3541
1,A12,imazethapyr,1,3x,2,9,5.9247
1,A12,imazethapyr,1,3x,3,9,2.7577
1,A12,imazethapyr,1,3x,4,6,0.3275
1,A12,imazethapyr,1,3x,5,9,5.4465
1,A12,imazethapyr,1,3x,6,9,4.9753
1,A12,imazethapyr,1,3x,7,9,3.1302
1,A12,imazethapyr,1,3x,8,9,3.8369
1,A13,control,0,1x,1,10,4.9457
1,A13,control,0,1x,2,10,6.4914
1,A13,control,0,1x,3,10,5.1875
1,A13,control,0,1x,4,10,4.8146
1,A13,imazethapyr,1,1x,1,9,5.5484
1,A13,imazethapyr,1,1x,2,9,3.3984
1,A13,imazethapyr,1,1x,3,9,3.8575
1,A13,imazethapyr,1,1x,4,9,5.1737
1,A13,imazethapyr,1,1x,5,3,0.2635
1,A13,imazethapyr,1,1x,6,4,0.3494
1,A13,imazethapyr,1,1x,7,9,4.8086
1,A13,imazethapyr,1,1x,8,3,0.4682
1,A13,imazethapyr,1,3x,1,9,4.2925
1,A13,imazethapyr,1,3x,2,8,2.8748
1,A13,imazethapyr,1,3x,3,8,3.0592
1,A13,imazethapyr,1,3x,4,7,1.9238
1,A13,imazethapyr,1,3x,5,8,3.5135
1,A13,imazethapyr,1,3x,6,9,4.6569
1,A13,imazethapyr,1,3x,7,9,5.9293
1,A13,imazethapyr,1,3x,8,9,4.8184
1,A14,control,0,1x,1,10,0.0222
1,A14,control,0,1x,2,10,2.4079
1,A14,control,0,1x,3,10,
1,A14,control,0,1x,4,10,0.0843
1,A14,imazethapyr,1,1x,1,7,0.1584
1,A14,imazethapyr,1,1x,2,1,0
1,A14,imazethapyr,1,1x,3,7,0.4427
1,A14,imazethapyr,1,1x,4,4,0.0755
1,A14,imazethapyr,1,1x,5,3,0.0202
1,A14,imazethapyr,1,1x,6,8,2.9583
1,A14,imazethapyr,1,1x,7,3,0.0418
1,A14,imazethapyr,1,1x,8,3,0.0374
1,A14,imazethapyr,1,3x,1,1,0
1,A14,imazethapyr,1,3x,2,3,0.0357
1,A14,imazethapyr,1,3x,3,8,1.6347
1,A14,imazethapyr,1,3x,4,8,0.9313
1,A14,imazethapyr,1,3x,5,9,3.2967
1,A14,imazethapyr,1,3x,6,8,0.4996
1,A14,imazethapyr,1,3x,7,9,2.06
1,A14,imazethapyr,1,3x,8,1,0
1,A15,control,0,1x,1,10,2.8401
1,A15,control,0,1x,2,10,0.9663
1,A15,control,0,1x,3,10,4.3691
1,A15,control,0,1x,4,10,2.5113
1,A15,imazethapyr,1,1x,1,9,5.5652
1,A15,imazethapyr,1,1x,2,9,2.6803
1,A15,imazethapyr,1,1x,3,9,3.655
1,A15,imazethapyr,1,1x,4,9,2.0483
1,A15,imazethapyr,1,1x,5,9,5.5971
1,A15,imazethapyr,1,1x,6,9,4.7705
1,A15,imazethapyr,1,1x,7,9,3.5611
1,A15,imazethapyr,1,1x,8,9,3.7546
1,A15,imazethapyr,1,3x,1,9,4.1321
1,A15,imazethapyr,1,3x,2,9,3.3737
1,A15,imazethapyr,1,3x,3,9,3.5152
1,A15,imazethapyr,1,3x,4,8,4.1453
1,A15,imazethapyr,1,3x,5,8,2.5022
1,A15,imazethapyr,1,3x,6,9,4.3945
1,A15,imazethapyr,1,3x,7,9,4.3258
1,A15,imazethapyr,1,3x,8,9,5.5448
1,A16,control,0,1x,1,10,3.79
1,A16,control,0,1x,2,10,6.0771
1,A16,control,0,1x,3,10,5.0342
1,A16,control,0,1x,4,10,3.2344
1,A16,imazethapyr,1,1x,1,9,5.9209
1,A16,imazethapyr,1,1x,2,6,0.2391
1,A16,imazethapyr,1,1x,3,9,7.3416
1,A16,imazethapyr,1,1x,4,9,5.7318
1,A16,imazethapyr,1,1x,5,9,4.3661
1,A16,imazethapyr,1,1x,6,9,6.2756
1,A16,imazethapyr,1,1x,7,8,2.937
1,A16,imazethapyr,1,1x,8,9,5.5837
1,A16,imazethapyr,1,3x,1,9,4.9678
1,A16,imazethapyr,1,3x,2,3,0.2576
1,A16,imazethapyr,1,3x,3,8,5.3133
1,A16,imazethapyr,1,3x,4,8,2.5096
1,A16,imazethapyr,1,3x,5,8,3.538
1,A16,imazethapyr,1,3x,6,9,5.6718
1,A16,imazethapyr,1,3x,7,9,3.4225
1,A16,imazethapyr,1,3x,8,9,5.732
1,A17,control,0,1x,1,10,4.2375
1,A17,control,0,1x,2,10,3.789
1,A17,control,0,1x,3,10,4.6491
1,A17,control,0,1x,4,10,2.6008
1,A17,imazethapyr,1,1x,1,9,4.7541
1,A17,imazethapyr,1,1x,2,9,5.3663
1,A17,imazethapyr,1,1x,3,9,5.3835
1,A17,imazethapyr,1,1x,4,9,3.9374
1,A17,imazethapyr,1,1x,5,9,5.7548
1,A17,imazethapyr,1,1x,6,9,3.9675
1,A17,imazethapyr,1,1x,7,9,3.8089
1,A17,imazethapyr,1,1x,8,9,5.0292
1,A17,imazethapyr,1,3x,1,1,0
1,A17,imazethapyr,1,3x,2,9,3.9649
1,A17,imazethapyr,1,3x,3,9,3.6569
1,A17,imazethapyr,1,3x,4,9,5.1491
1,A17,imazethapyr,1,3x,5,9,4.1281
1,A17,imazethapyr,1,3x,6,9,4.2394
1,A17,imazethapyr,1,3x,7,9,4.8085
1,A17,imazethapyr,1,3x,8,9,5.872
1,A18,control,0,1x,1,10,
1,A18,control,0,1x,2,10,1.7468
1,A18,control,0,1x,3,10,0.7933
1,A18,control,0,1x,4,10,0.406
1,A18,imazethapyr,1,1x,1,7,0.6824
1,A18,imazethapyr,1,1x,2,8,1.6055
1,A18,imazethapyr,1,1x,3,1,0
1,A18,imazethapyr,1,1x,4,3,0.0151
1,A18,imazethapyr,1,1x,5,7,0.2036
1,A18,imazethapyr,1,1x,6,1,0
1,A18,imazethapyr,1,1x,7,9,2.3095
1,A18,imazethapyr,1,1x,8,1,0
1,A18,imazethapyr,1,3x,1,1,0
1,A18,imazethapyr,1,3x,2,7,0.6271
1,A18,imazethapyr,1,3x,3,7,0.2992
1,A18,imazethapyr,1,3x,4,3,0.0502
1,A18,imazethapyr,1,3x,5,8,1.0705
1,A18,imazethapyr,1,3x,6,1,0
1,A18,imazethapyr,1,3x,7,1,0
1,A18,imazethapyr,1,3x,8,7,0.3051
1,A19,control,0,1x,1,10,4.0697
1,A19,control,0,1x,2,10,3.0953
1,A19,control,0,1x,3,10,4.5783
1,A19,control,0,1x,4,10,4.8547
1,A19,imazethapyr,1,1x,1,2,0.168
1,A19,imazethapyr,1,1x,2,9,4.7462
1,A19,imazethapyr,1,1x,3,9,4.2866
1,A19,imazethapyr,1,1x,4,8,2.629
1,A19,imazethapyr,1,1x,5,9,3.8381
1,A19,imazethapyr,1,1x,6,9,4.7223
1,A19,imazethapyr,1,1x,7,9,2.2795
1,A19,imazethapyr,1,1x,8,9,5.3524
1,A19,imazethapyr,1,3x,1,7,2.4061
1,A19,imazethapyr,1,3x,2,9,4.986
1,A19,imazethapyr,1,3x,3,9,3.1192
1,A19,imazethapyr,1,3x,4,6,1.164
1,A19,imazethapyr,1,3x,5,8,3.5062
1,A19,imazethapyr,1,3x,6,9,3.9284
1,A19,imazethapyr,1,3x,7,9,4.1069
1,A19,imazethapyr,1,3x,8,1,0
1,A20,control,0,1x,1,10,3.6351
1,A20,control,0,1x,2,10,3.1666
1,A20,control,0,1x,3,10,3.1681
1,A20,control,0,1x,4,10,0.8194
1,A20,imazethapyr,1,1x,1,3,0.398
1,A20,imazethapyr,1,1x,2,9,4.4718
1,A20,imazethapyr,1,1x,3,9,5.3715
1,A20,imazethapyr,1,1x,4,9,2.4775
1,A20,imazethapyr,1,1x,5,9,5.001
1,A20,imazethapyr,1,1x,6,8,1.3862
1,A20,imazethapyr,1,1x,7,1,0
1,A20,imazethapyr,1,1x,8,9,4.8849
1,A20,imazethapyr,1,3x,1,9,5.9429
1,A20,imazethapyr,1,3x,2,8,3.4614
1,A20,imazethapyr,1,3x,3,8,1.5649
1,A20,imazethapyr,1,3x,4,9,4.6363
1,A20,imazethapyr,1,3x,5,7,0.2755
1,A20,imazethapyr,1,3x,6,9,4.7573
1,A20,imazethapyr,1,3x,7,9,3.9025
1,A20,imazethapyr,1,3x,8,5,0.107
1,A21,control,0,1x,1,10,5.9369
1,A21,control,0,1x,2,10,5.616
1,A21,control,0,1x,3,10,6.9925
1,A21,control,0,1x,4,10,2.546
1,A21,imazethapyr,1,1x,1,9,5.1114
1,A21,imazethapyr,1,1x,2,9,4.9142
1,A21,imazethapyr,1,1x,3,5,0.3384
1,A21,imazethapyr,1,1x,4,9,1.903
1,A21,imazethapyr,1,1x,5,9,5.9224
1,A21,imazethapyr,1,1x,6,9,5.0728
1,A21,imazethapyr,1,1x,7,5,0.2412
1,A21,imazethapyr,1,1x,8,3,0.1174
1,A21,imazethapyr,1,3x,1,8,4.0736
1,A21,imazethapyr,1,3x,2,9,4.7604
1,A21,imazethapyr,1,3x,3,8,2.2235
1,A21,imazethapyr,1,3x,4,8,2.8143
1,A21,imazethapyr,1,3x,5,8,3.4509
1,A21,imazethapyr,1,3x,6,3,0.2641
1,A21,imazethapyr,1,3x,7,8,0.7962
1,A21,imazethapyr,1,3x,8,1,0
1,A22,control,0,1x,1,10,3.3904
1,A22,control,0,1x,2,10,5.6743
1,A22,control,0,1x,3,10,5.5964
1,A22,control,0,1x,4,10,4.1983
1,A22,imazethapyr,1,1x,1,9,5.1607
1,A22,imazethapyr,1,1x,2,1,0
1,A22,imazethapyr,1,1x,3,2,0.2219
1,A22,imazethapyr,1,1x,4,9,3.5219
1,A22,imazethapyr,1,1x,5,9,6.7904
1,A22,imazethapyr,1,1x,6,9,4.6778
1,A22,imazethapyr,1,1x,7,8,5.2426
1,A22,imazethapyr,1,1x,8,9,5.6837
1,A22,imazethapyr,1,3x,1,8,1.7536
1,A22,imazethapyr,1,3x,2,9,3.5446
1,A22,imazethapyr,1,3x,3,1,0
1,A22,imazethapyr,1,3x,4,8,3.1982
1,A22,imazethapyr,1,3x,5,9,3.0665
1,A22,imazethapyr,1,3x,6,8,3.1394
1,A22,imazethapyr,1,3x,7,8,2.6839
1,A22,imazethapyr,1,3x,8,8,1.3894
1,A23,control,0,1x,1,10,6.5575
1,A23,control,0,1x,2,10,2.4808
1,A23,control,0,1x,3,10,4.6429
1,A23,control,0,1x,4,10,3.4891
1,A23,imazethapyr,1,1x,1,9,4.5182
1,A23,imazethapyr,1,1x,2,9,2.9757
1,A23,imazethapyr,1,1x,3,9,2.8448
1,A23,imazethapyr,1,1x,4,9,5.824
1,A23,imazethapyr,1,1x,5,4,0.1786
1,A23,imazethapyr,1,1x,6,9,3.9698
1,A23,imazethapyr,1,1x,7,9,4.2706
1,A23,imazethapyr,1,1x,8,4,0.2844
1,A23,imazethapyr,1,3x,1,9,3.5519
1,A23,imazethapyr,1,3x,2,9,5.1696
1,A23,imazethapyr,1,3x,3,3,0.2303
1,A23,imazethapyr,1,3x,4,9,4.5269
1,A23,imazethapyr,1,3x,5,9,4.8304
1,A23,imazethapyr,1,3x,6,1,0
1,A23,imazethapyr,1,3x,7,9,3.65
1,A23,imazethapyr,1,3x,8,9,4.2604
1,A24,control,0,1x,1,10,4.4966
1,A24,control,0,1x,2,10,4.406
1,A24,control,0,1x,3,10,3.5188
1,A24,control,0,1x,4,10,4.4424
1,A24,imazethapyr,1,1x,1,9,3.8933
1,A24,imazethapyr,1,1x,2,9,5.1999
1,A24,imazethapyr,1,1x,3,9,4.077
1,A24,imazethapyr,1,1x,4,9,2.3365
1,A24,imazethapyr,1,1x,5,9,4.6391
1,A24,imazethapyr,1,1x,6,9,4.7247
1,A24,imazethapyr,1,1x,7,9,7.1895
1,A24,imazethapyr,1,1x,8,9,3.5394
1,A24,imazethapyr,1,3x,1,9,4.2364
1,A24,imazethapyr,1,3x,2,1,0
1,A24,imazethapyr,1,3x,3,9,3.0387
1,A24,imazethapyr,1,3x,4,9,2.9895
1,A24,imazethapyr,1,3x,5,9,
1,A24,imazethapyr,1,3x,6,3,0.4434
1,A24,imazethapyr,1,3x,7,8,2.5564
1,A24,imazethapyr,1,3x,8,8,2.7324
1,A25,control,0,1x,1,10,6.7918
1,A25,control,0,1x,2,10,4.1922
1,A25,control,0,1x,3,10,4.1841
1,A25,control,0,1x,4,10,1.6516
1,A25,imazethapyr,1,1x,1,9,4.8202
1,A25,imazethapyr,1,1x,2,1,0
1,A25,imazethapyr,1,1x,3,9,3.7855
1,A25,imazethapyr,1,1x,4,9,6.1802
1,A25,imazethapyr,1,1x,5,9,5.3194
1,A25,imazethapyr,1,1x,6,9,3.0351
1,A25,imazethapyr,1,1x,7,9,3.1572
1,A25,imazethapyr,1,1x,8,9,4.7039
1,A25,imazethapyr,1,3x,1,2,0.2391
1,A25,imazethapyr,1,3x,2,2,0.5022
1,A25,imazethapyr,1,3x,3,2,0.0902
1,A25,imazethapyr,1,3x,4,1,0
1,A25,imazethapyr,1,3x,5,9,4.849
1,A25,imazethapyr,1,3x,6,9,3.8806
1,A25,imazethapyr,1,3x,7,7,2.5432
1,A25,imazethapyr,1,3x,8,7,1.8289
1,A26,control,0,1x,1,10,2.2543
1,A26,control,0,1x,2,10,0.1307
1,A26,control,0,1x,3,10,1.9126
1,A26,control,0,1x,4,10,1.0354
1,A26,imazethapyr,1,1x,1,8,1.0897
1,A26,imazethapyr,1,1x,2,7,0.3443
1,A26,imazethapyr,1,1x,3,1,0
1,A26,imazethapyr,1,1x,4,6,0.2519
1,A26,imazethapyr,1,1x,5,8,0.8637
1,A26,imazethapyr,1,1x,6,8,1.0749
1,A26,imazethapyr,1,1x,7,8,0.7051
1,A26,imazethapyr,1,1x,8,3,0.0405
1,A26,imazethapyr,1,3x,1,3,0.0319
1,A26,imazethapyr,1,3x,2,1,0
1,A26,imazethapyr,1,3x,3,3,0.0307
1,A26,imazethapyr,1,3x,4,1,0
1,A26,imazethapyr,1,3x,5,9,2.1494
1,A26,imazethapyr,1,3x,6,7,0.419
1,A26,imazethapyr,1,3x,7,1,0
1,A26,imazethapyr,1,3x,8,9,2.2972
1,A27,control,0,1x,1,10,6.0822
1,A27,control,0,1x,2,10,2.0261
1,A27,control,0,1x,3,10,4.6598
1,A27,control,0,1x,4,10,4.1409
1,A27,imazethapyr,1,1x,1,9,6.0954
1,A27,imazethapyr,1,1x,2,8,0.7179
1,A27,imazethapyr,1,1x,3,9,2.0948
1,A27,imazethapyr,1,1x,4,9,2.0433
1,A27,imazethapyr,1,1x,5,9,1.9861
1,A27,imazethapyr,1,1x,6,9,2.4509
1,A27,imazethapyr,1,1x,7,9,4.9779
1,A27,imazethapyr,1,1x,8,9,3.8294
1,A27,imazethapyr,1,3x,1,7,0.0613
1,A27,imazethapyr,1,3x,2,9,6.1417
1,A27,imazethapyr,1,3x,3,7,0.4195
1,A27,imazethapyr,1,3x,4,9,5.5191
1,A27,imazethapyr,1,3x,5,8,2.4228
1,A27,imazethapyr,1,3x,6,7,1.075
1,A27,imazethapyr,1,3x,7,8,0.601
1,A27,imazethapyr,1,3x,8,9,2.2379
1,A28,control,0,1x,1,10,1.0197
1,A28,control,0,1x,2,10,4.683
1,A28,control,0,1x,3,10,1.0839
1,A28,control,0,1x,4,10,1.6228
1,A28,imazethapyr,1,1x,1,9,4.0577
1,A28,imazethapyr,1,1x,2,9,5.6129
1,A28,imazethapyr,1,1x,3,9,4.8474
1,A28,imazethapyr,1,1x,4,4,0.1544
1,A28,imazethapyr,1,1x,5,9,2.1495
1,A28,imazethapyr,1,1x,6,4,0.2943
1,A28,imazethapyr,1,1x,7,9,1.5977
1,A28,imazethapyr,1,1x,8,9,1.2451
1,A28,imazethapyr,1,3x,1,6,0.2416
1,A28,imazethapyr,1,3x,2,7,2.3848
1,A28,imazethapyr,1,3x,3,3,0.1505
1,A28,imazethapyr,1,3x,4,1,0
1,A28,imazethapyr,1,3x,5,8,1.2922
1,A28,imazethapyr,1,3x,6,1,0
1,A28,imazethapyr,1,3x,7,8,1.1396
1,A28,imazethapyr,1,3x,8,9,3.5913
1,A30,control,0,1x,1,10,6.9813
1,A30,control,0,1x,2,10,2.7019
1,A30,control,0,1x,3,10,5.1391
1,A30,control,0,1x,4,10,5.4434
1,A30,imazethapyr,1,1x,1,7,2.8192
1,A30,imazethapyr,1,1x,2,9,3.0686
1,A30,imazethapyr,1,1x,3,5,0.2655
1,A30,imazethapyr,1,1x,4,9,4.4547
1,A30,imazethapyr,1,1x,5,4,0.1809
1,A30,imazethapyr,1,1x,6,9,2.7575
1,A30,imazethapyr,1,1x,7,9,3.1355
1,A30,imazethapyr,1,1x,8,5,0.2737
1,A30,imazethapyr,1,3x,1,1,0
1,A30,imazethapyr,1,3x,2,9,4.7207
1,A30,imazethapyr,1,3x,3,1,0
1,A30,imazethapyr,1,3x,4,6,0.9128
1,A30,imazethapyr,1,3x,5,8,3.2737
1,A30,imazethapyr,1,3x,6,2,0.1444
1,A30,imazethapyr,1,3x,7,9,4.1367
1,A30,imazethapyr,1,3x,8,1,0
1,A31,control,0,1x,1,10,4.8976
1,A31,control,0,1x,2,10,2.7238
1,A31,control,0,1x,3,10,2.7861
1,A31,control,0,1x,4,10,4.4801
1,A31,imazethapyr,1,1x,1,7,2.6452
1,A31,imazethapyr,1,1x,2,8,3.022
1,A31,imazethapyr,1,1x,3,9,3.2274
1,A31,imazethapyr,1,1x,4,5,0.4456
1,A31,imazethapyr,1,1x,5,9,3.5807
1,A31,imazethapyr,1,1x,6,2,0.1384
1,A31,imazethapyr,1,1x,7,2,0.1373
1,A31,imazethapyr,1,1x,8,8,3.6375
1,A31,imazethapyr,1,3x,1,7,4.609
1,A31,imazethapyr,1,3x,2,9,3.746
1,A31,imazethapyr,1,3x,3,9,3.8274
1,A31,imazethapyr,1,3x,4,1,0
1,A31,imazethapyr,1,3x,5,1,0
1,A31,imazethapyr,1,3x,6,7,3.2015
1,A31,imazethapyr,1,3x,7,1,0
1,A31,imazethapyr,1,3x,8,1,0
1,A32,control,0,1x,1,10,5.9408
1,A32,control,0,1x,2,10,3.325
1,A32,control,0,1x,3,10,5.5927
1,A32,control,0,1x,4,10,5.7834
1,A32,imazethapyr,1,1x,1,9,7.0195
1,A32,imazethapyr,1,1x,2,9,3.8126
1,A32,imazethapyr,1,1x,3,9,5.339
1,A32,imazethapyr,1,1x,4,9,4.6909
1,A32,imazethapyr,1,1x,5,9,4.426
1,A32,imazethapyr,1,1x,6,9,3.9317
1,A32,imazethapyr,1,1x,7,9,5.2171
1,A32,imazethapyr,1,1x,8,9,3.6861
1,A32,imazethapyr,1,3x,1,9,
1,A32,imazethapyr,1,3x,2,9,4.178
1,A32,imazethapyr,1,3x,3,9,3.0991
1,A32,imazethapyr,1,3x,4,9,5.2877
1,A32,imazethapyr,1,3x,5,9,3.8002
1,A32,imazethapyr,1,3x,6,9,5.8181
1,A32,imazethapyr,1,3x,7,9,6.8902
1,A32,imazethapyr,1,3x,8,9,5.1255
1,A33,control,0,1x,1,10,3.4253
1,A33,control,0,1x,2,10,4.7078
1,A33,control,0,1x,3,10,3.5852
1,A33,control,0,1x,4,10,4.619
1,A33,imazethapyr,1,1x,1,9,4.6357
1,A33,imazethapyr,1,1x,2,3,0.1057
1,A33,imazethapyr,1,1x,3,9,5.1365
1,A33,imazethapyr,1,1x,4,9,6.3594
1,A33,imazethapyr,1,1x,5,9,4.7787
1,A33,imazethapyr,1,1x,6,9,7.8981
1,A33,imazethapyr,1,1x,7,9,2.2973
1,A33,imazethapyr,1,1x,8,4,0.0962
1,A33,imazethapyr,1,3x,1,9,6.425
1,A33,imazethapyr,1,3x,2,8,3.6231
1,A33,imazethapyr,1,3x,3,9,3.351
1,A33,imazethapyr,1,3x,4,8,3.4239
1,A33,imazethapyr,1,3x,5,9,3.6905
1,A33,imazethapyr,1,3x,6,3,0.2248
1,A33,imazethapyr,1,3x,7,9,5.3644
1,A33,imazethapyr,1,3x,8,9,4.3562
1,A34,control,0,1x,1,10,6.0916
1,A34,control,0,1x,2,10,4.7171
1,A34,control,0,1x,3,10,2.8611
1,A34,control,0,1x,4,10,2.4574
1,A34,imazethapyr,1,1x,1,3,0.0899
1,A34,imazethapyr,1,1x,2,9,3.6188
1,A34,imazethapyr,1,1x,3,9,3.3838
1,A34,imazethapyr,1,1x,4,2,0.1804
1,A34,imazethapyr,1,1x,5,9,4.5203
1,A34,imazethapyr,1,1x,6,8,3.7094
1,A34,imazethapyr,1,1x,7,9,6.501
1,A34,imazethapyr,1,1x,8,6,2.2017
1,A34,imazethapyr,1,3x,1,8,3.7743
1,A34,imazethapyr,1,3x,2,6,0.9933
1,A34,imazethapyr,1,3x,3,1,0
1,A34,imazethapyr,1,3x,4,9,3.8274
