pop,herb,rate,rep,ve,surv,County,Corn_Soy,Tillage,Manure,ima_R,gly_R,atra_R,SOA_2,SOA_9,SOA_5
A10,glyphosate,1x,5,9,1,Trempealeau,yes,yes,no,,yes,,,yes,
A10,glyphosate,1x,6,1,0,Trempealeau,yes,yes,no,,no,,,yes,
A10,glyphosate,1x,7,9,1,Trempealeau,yes,yes,no,,yes,,,yes,
A10,glyphosate,1x,8,9,1,Trempealeau,yes,yes,no,,yes,,,yes,
A11,glyphosate,1x,1,4,0,Vernon,yes,yes,yes,,no,,,yes,
A11,glyphosate,1x,2,7,1,Vernon,yes,yes,yes,,yes,,,yes,
A11,glyphosate,1x,3,9,1,Vernon,yes,yes,yes,,yes,,,yes,
A11,glyphosate,1x,4,6,1,Vernon,yes,yes,yes,,yes,,,yes,
A11,glyphosate,1x,5,9,1,Vernon,yes,yes,yes,,yes,,,yes,
A11,glyphosate,1x,6,4,0,Vernon,yes,yes,yes,,no,,,yes,
A11,glyphosate,1x,7,7,1,Vernon,yes,yes,yes,,yes,,,yes,
A11,glyphosate,1x,8,9,1,Vernon,yes,yes,yes,,yes,,,yes,
A12,glyphosate,1x,1,9,1,Trempealeau,yes,yes,no,,yes,,,no,
A12,glyphosate,1x,2,3,0,Trempealeau,yes,yes,no,,no,,,no,
A12,glyphosate,1x,3,9,1,Trempealeau,yes,yes,no,,yes,,,no,
A12,glyphosate,1x,4,9,1,Trempealeau,yes,yes,no,,yes,,,no,
A12,glyphosate,1x,5,9,1,Trempealeau,yes,yes,no,,yes,,,no,
A12,glyphosate,1x,6,9,1,Trempealeau,yes,yes,no,,yes,,,no,
A12,glyphosate,1x,7,9,1,Trempealeau,yes,yes,no,,yes,,,no,
A12,glyphosate,1x,8,7,1,Trempealeau,yes,yes,no,,yes,,,no,
A13,glyphosate,1x,1,9,1,Found du Lac,yes,no,no,,yes,,,yes,
A13,glyphosate,1x,2,8,1,Found du Lac,yes,no,no,,yes,,,yes,
A13,glyphosate,1x,3,9,1,Found du Lac,yes,no,no,,yes,,,yes,
A13,glyphosate,1x,4,7,1,Found du Lac,yes,no,no,,yes,,,yes,
A13,glyphosate,1x,5,9,1,Found du Lac,yes,no,no,,yes,,,yes,
A13,glyphosate,1x,6,7,1,Found du Lac,yes,no,no,,yes,,,yes,
A13,glyphosate,1x,7,3,0,Found du Lac,yes,no,no,,no,,,yes,
A13,glyphosate,1x,8,6,1,Found du Lac,yes,no,no,,yes,,,yes,
A14,glyphosate,1x,1,9,1,Dodge,yes,yes,yes,,yes,,,no,
A14,glyphosate,1x,2,4,0,Dodge,yes,yes,yes,,no,,,no,
A14,glyphosate,1x,3,8,1,Dodge,yes,yes,yes,,yes,,,no,
A14,glyphosate,1x,4,9,1,Dodge,yes,yes,yes,,yes,,,no,
A14,glyphosate,1x,5,6,1,Dodge,yes,yes,yes,,yes,,,no,
A14,glyphosate,1x,6,9,1,Dodge,yes,yes,yes,,yes,,,no,
A14,glyphosate,1x,7,4,0,Dodge,yes,yes,yes,,no,,,no,
A14,glyphosate,1x,8,7,1,Dodge,yes,yes,yes,,yes,,,no,
A15,glyphosate,1x,1,8,1,Rock,yes,no,no,,yes,,,yes,
A15,glyphosate,1x,2,9,1,Rock,yes,no,no,,yes,,,yes,
A15,glyphosate,1x,3,9,1,Rock,yes,no,no,,yes,,,yes,
A15,glyphosate,1x,4,9,1,Rock,yes,no,no,,yes,,,yes,
A15,glyphosate,1x,5,8,1,Rock,yes,no,no,,yes,,,yes,
A15,glyphosate,1x,6,8,1,Rock,yes,no,no,,yes,,,yes,
A15,glyphosate,1x,7,9,1,Rock,yes,no,no,,yes,,,yes,
A15,glyphosate,1x,8,9,1,Rock,yes,no,no,,yes,,,yes,
A17,glyphosate,1x,1,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A17,glyphosate,1x,2,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A17,glyphosate,1x,3,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A17,glyphosate,1x,4,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A17,glyphosate,1x,5,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A17,glyphosate,1x,6,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A17,glyphosate,1x,7,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A17,glyphosate,1x,8,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A18,glyphosate,1x,1,9,1,Winnebago,yes,no,no,,yes,,,yes,
A18,glyphosate,1x,2,9,1,Winnebago,yes,no,no,,yes,,,yes,
A18,glyphosate,1x,3,9,1,Winnebago,yes,no,no,,yes,,,yes,
A18,glyphosate,1x,4,9,1,Winnebago,yes,no,no,,yes,,,yes,
A18,glyphosate,1x,5,9,1,Winnebago,yes,no,no,,yes,,,yes,
A18,glyphosate,1x,6,9,1,Winnebago,yes,no,no,,yes,,,yes,
A18,glyphosate,1x,7,9,1,Winnebago,yes,no,no,,yes,,,yes,
A18,glyphosate,1x,8,9,1,Winnebago,yes,no,no,,yes,,,yes,
A19,glyphosate,1x,1,8,1,Calumet,yes,yes,no,,yes,,,yes,
A19,glyphosate,1x,2,8,1,Calumet,yes,yes,no,,yes,,,yes,
A19,glyphosate,1x,3,7,1,Calumet,yes,yes,no,,yes,,,yes,
A19,glyphosate,1x,4,9,1,Calumet,yes,yes,no,,yes,,,yes,
A19,glyphosate,1x,5,5,1,Calumet,yes,yes,no,,yes,,,yes,
A19,glyphosate,1x,6,9,1,Calumet,yes,yes,no,,yes,,,yes,
A19,glyphosate,1x,7,9,1,Calumet,yes,yes,no,,yes,,,yes,
A19,glyphosate,1x,8,7,1,Calumet,yes,yes,no,,yes,,,yes,
A20,glyphosate,1x,1,1,0,Brown,yes,yes,yes,,no,,,no,
A20,glyphosate,1x,2,1,0,Brown,yes,yes,yes,,no,,,no,
A20,glyphosate,1x,3,2,0,Brown,yes,yes,yes,,no,,,no,
A20,glyphosate,1x,4,2,0,Brown,yes,yes,yes,,no,,,no,
A20,glyphosate,1x,5,2,0,Brown,yes,yes,yes,,no,,,no,
A20,glyphosate,1x,6,5,1,Brown,yes,yes,yes,,yes,,,no,
A20,glyphosate,1x,7,1,0,Brown,yes,yes,yes,,no,,,no,
A20,glyphosate,1x,8,3,0,Brown,yes,yes,yes,,no,,,no,
A21,glyphosate,1x,1,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A21,glyphosate,1x,2,6,1,Outagamie,yes,yes,no,,yes,,,yes,
A21,glyphosate,1x,3,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A21,glyphosate,1x,4,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A21,glyphosate,1x,5,3,0,Outagamie,yes,yes,no,,no,,,yes,
A21,glyphosate,1x,6,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A21,glyphosate,1x,7,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A21,glyphosate,1x,8,6,1,Outagamie,yes,yes,no,,yes,,,yes,
A22,glyphosate,1x,1,9,1,Outagamie,yes,yes,yes,,yes,,,yes,
A22,glyphosate,1x,2,9,1,Outagamie,yes,yes,yes,,yes,,,yes,
A22,glyphosate,1x,3,9,1,Outagamie,yes,yes,yes,,yes,,,yes,
A22,glyphosate,1x,4,9,1,Outagamie,yes,yes,yes,,yes,,,yes,
A22,glyphosate,1x,5,9,1,Outagamie,yes,yes,yes,,yes,,,yes,
A22,glyphosate,1x,6,9,1,Outagamie,yes,yes,yes,,yes,,,yes,
A22,glyphosate,1x,7,9,1,Outagamie,yes,yes,yes,,yes,,,yes,
A22,glyphosate,1x,8,9,1,Outagamie,yes,yes,yes,,yes,,,yes,
A23,glyphosate,1x,1,8,1,Dane,yes,yes,no,,yes,,,yes,
A23,glyphosate,1x,2,9,1,Dane,yes,yes,no,,yes,,,yes,
A23,glyphosate,1x,3,8,1,Dane,yes,yes,no,,yes,,,yes,
A23,glyphosate,1x,4,2,0,Dane,yes,yes,no,,no,,,yes,
A23,glyphosate,1x,5,9,1,Dane,yes,yes,no,,yes,,,yes,
A23,glyphosate,1x,6,8,1,Dane,yes,yes,no,,yes,,,yes,
A23,glyphosate,1x,7,9,1,Dane,yes,yes,no,,yes,,,yes,
A23,glyphosate,1x,8,9,1,Dane,yes,yes,no,,yes,,,yes,
A24,glyphosate,1x,1,9,1,Brown,yes,yes,yes,,yes,,,yes,
A24,glyphosate,1x,2,9,1,Brown,yes,yes,yes,,yes,,,yes,
A24,glyphosate,1x,3,9,1,Brown,yes,yes,yes,,yes,,,yes,
A24,glyphosate,1x,4,5,1,Brown,yes,yes,yes,,yes,,,yes,
A24,glyphosate,1x,5,1,0,Brown,yes,yes,yes,,no,,,yes,
A24,glyphosate,1x,6,1,0,Brown,yes,yes,yes,,no,,,yes,
A24,glyphosate,1x,7,3,0,Brown,yes,yes,yes,,no,,,yes,
A24,glyphosate,1x,8,8,1,Brown,yes,yes,yes,,yes,,,yes,
A25,glyphosate,1x,1,1,0,Outagamie,yes,yes,no,,no,,,yes,
A25,glyphosate,1x,2,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A25,glyphosate,1x,3,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A25,glyphosate,1x,4,8,1,Outagamie,yes,yes,no,,yes,,,yes,
A25,glyphosate,1x,5,8,1,Outagamie,yes,yes,no,,yes,,,yes,
A25,glyphosate,1x,6,2,0,Outagamie,yes,yes,no,,no,,,yes,
A25,glyphosate,1x,7,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A25,glyphosate,1x,8,9,1,Outagamie,yes,yes,no,,yes,,,yes,
A26,glyphosate,1x,1,6,1,Walworth,yes,yes,no,,yes,,,yes,
A26,glyphosate,1x,2,9,1,Walworth,yes,yes,no,,yes,,,yes,
A26,glyphosate,1x,3,8,1,Walworth,yes,yes,no,,yes,,,yes,
A26,glyphosate,1x,4,1,0,Walworth,yes,yes,no,,no,,,yes,
A26,glyphosate,1x,5,2,0,Walworth,yes,yes,no,,no,,,yes,
A26,glyphosate,1x,6,9,1,Walworth,yes,yes,no,,yes,,,yes,
A26,glyphosate,1x,7,9,1,Walworth,yes,yes,no,,yes,,,yes,
A26,glyphosate,1x,8,9,1,Walworth,yes,yes,no,,yes,,,yes,
A27,glyphosate,1x,1,8,1,Waukesha,yes,yes,no,,yes,,,yes,
A27,glyphosate,1x,2,8,1,Waukesha,yes,yes,no,,yes,,,yes,
A27,glyphosate,1x,3,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A27,glyphosate,1x,4,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A27,glyphosate,1x,5,7,1,Waukesha,yes,yes,no,,yes,,,yes,
A27,glyphosate,1x,6,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A27,glyphosate,1x,7,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A27,glyphosate,1x,8,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A28,glyphosate,1x,1,8,1,Waukesha,yes,yes,no,,yes,,,yes,
A28,glyphosate,1x,2,6,1,Waukesha,yes,yes,no,,yes,,,yes,
A28,glyphosate,1x,3,7,1,Waukesha,yes,yes,no,,yes,,,yes,
A28,glyphosate,1x,4,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A28,glyphosate,1x,5,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A28,glyphosate,1x,6,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A28,glyphosate,1x,7,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A28,glyphosate,1x,8,9,1,Waukesha,yes,yes,no,,yes,,,yes,
A29,glyphosate,1x,1,1,0,Door,yes,yes,no,,no,,,yes,
A29,glyphosate,1x,2,1,0,Door,yes,yes,no,,no,,,yes,
A29,glyphosate,1x,3,1,0,Door,yes,yes,no,,no,,,yes,
A29,glyphosate,1x,4,1,0,Door,yes,yes,no,,no,,,yes,
A29,glyphosate,1x,5,1,0,Door,yes,yes,no,,no,,,yes,
A29,glyphosate,1x,6,1,0,Door,yes,yes,no,,no,,,yes,
A29,glyphosate,1x,7,1,0,Door,yes,yes,no,,no,,,yes,
A29,glyphosate,1x,8,1,0,Door,yes,yes,no,,no,,,yes,
A30,glyphosate,1x,1,9,1,Door,yes,yes,yes,,yes,,,yes,
A30,glyphosate,1x,2,2,0,Door,yes,yes,yes,,no,,,yes,
A30,glyphosate,1x,3,9,1,Door,yes,yes,yes,,yes,,,yes,
A30,glyphosate,1x,4,9,1,Door,yes,yes,yes,,yes,,,yes,
A30,glyphosate,1x,5,9,1,Door,yes,yes,yes,,yes,,,yes,
A30,glyphosate,1x,6,8,1,Door,yes,yes,yes,,yes,,,yes,
A30,glyphosate,1x,7,9,1,Door,yes,yes,yes,,yes,,,yes,
A30,glyphosate,1x,8,1,0,Door,yes,yes,yes,,no,,,yes,
A31,glyphosate,1x,1,8,1,Door,yes,yes,yes,,yes,,,yes,
A31,glyphosate,1x,2,9,1,Door,yes,yes,yes,,yes,,,yes,
A31,glyphosate,1x,3,8,1,Door,yes,yes,yes,,yes,,,yes,
A31,glyphosate,1x,4,8,1,Door,yes,yes,yes,,yes,,,yes,
A31,glyphosate,1x,5,9,1,Door,yes,yes,yes,,yes,,,yes,
A31,glyphosate,1x,6,9,1,Door,yes,yes,yes,,yes,,,yes,
A31,glyphosate,1x,7,9,1,Door,yes,yes,yes,,yes,,,yes,
A31,glyphosate,1x,8,9,1,Door,yes,yes,yes,,yes,,,yes,
A32,glyphosate,1x,1,9,1,Door,yes,yes,no,,yes,,,yes,
A32,glyphosate,1x,2,9,1,Door,yes,yes,no,,yes,,,yes,
A32,glyphosate,1x,3,9,1,Door,yes,yes,no,,yes,,,yes,
A32,glyphosate,1x,4,9,1,Door,yes,yes,no,,yes,,,yes,
A32,glyphosate,1x,5,9,1,Door,yes,yes,no,,yes,,,yes,
A32,glyphosate,1x,6,9,1,Door,yes,yes,no,,yes,,,yes,
A32,glyphosate,1x,7,1,0,Door,yes,yes,no,,no,,,yes,
A32,glyphosate,1x,8,9,1,Door,yes,yes,no,,yes,,,yes,
A33,glyphosate,1x,1,5,1,Calumet,yes,no,no,,yes,,,yes,
A33,glyphosate,1x,2,9,1,Calumet,yes,no,no,,yes,,,yes,
A33,glyphosate,1x,3,9,1,Calumet,yes,no,no,,yes,,,yes,
A33,glyphosate,1x,4,9,1,Calumet,yes,no,no,,yes,,,yes,
A33,glyphosate,1x,5,8,1,Calumet,yes,no,no,,yes,,,yes,
A33,glyphosate,1x,6,9,1,Calumet,yes,no,no,,yes,,,yes,
A33,glyphosate,1x,7,9,1,Calumet,yes,no,no,,yes,,,yes,
A33,glyphosate,1x,8,9,1,Calumet,yes,no,no,,yes,,,yes,
A34,glyphosate,1x,1,9,1,Manitowoc,yes,yes,no,,yes,,,yes,
A34,glyphosate,1x,2,9,1,Manitowoc,yes,yes,no,,yes,,,yes,
A34,glyphosate,1x,3,3,0,Manitowoc,yes,yes,no,,no,,,yes,
A34,glyphosate,1x,4,9,1,Manitowoc,yes,yes,no,,yes,,,yes,
A34,glyphosate,1x,5,9,1,Manitowoc,yes,yes,no,,yes,,,yes,
A34,glyphosate,1x,6,9,1,Manitowoc,yes,yes,no,,yes,,,yes,
A34,glyphosate,1x,7,9,1,Manitowoc,yes,yes,no,,yes,,,yes,
A34,glyphosate,1x,8,9,1,Manitowoc,yes,yes,no,,yes,,,yes,
A35,glyphosate,1x,1,9,1,Calumet,yes,yes,no,,yes,,,yes,
A35,glyphosate,1x,2,1,0,Calumet,yes,yes,no,,no,,,yes,
A35,glyphosate,1x,3,8,1,Calumet,yes,yes,no,,yes,,,yes,
A35,glyphosate,1x,4,9,1,Calumet,yes,yes,no,,yes,,,yes,
A35,glyphosate,1x,5,4,0,Calumet,yes,yes,no,,no,,,yes,
A35,glyphosate,1x,6,9,1,Calumet,yes,yes,no,,yes,,,yes,
A35,glyphosate,1x,7,9,1,Calumet,yes,yes,no,,yes,,,yes,
A35,glyphosate,1x,8,9,1,Calumet,yes,yes,no,,yes,,,yes,
A36,glyphosate,1x,1,8,1,Calumet,yes,yes,no,,yes,,,yes,
A36,glyphosate,1x,2,9,1,Calumet,yes,yes,no,,yes,,,yes,
A36,glyphosate,1x,3,1,0,Calumet,yes,yes,no,,no,,,yes,
A36,glyphosate,1x,4,8,1,Calumet,yes,yes,no,,yes,,,yes,
A36,glyphosate,1x,5,9,1,Calumet,yes,yes,no,,yes,,,yes,
A36,glyphosate,1x,6,3,0,Calumet,yes,yes,no,,no,,,yes,
A36,glyphosate,1x,7,3,0,Calumet,yes,yes,no,,no,,,yes,
A36,glyphosate,1x,8,1,0,Calumet,yes,yes,no,,no,,,yes,
A37,glyphosate,1x,1,8,1,Columbia,yes,no,no,,yes,,,yes,
A37,glyphosate,1x,2,9,1,Columbia,yes,no,no,,yes,,,yes,
A37,glyphosate,1x,3,6,1,Columbia,yes,no,no,,yes,,,yes,
A37,glyphosate,1x,4,9,1,Columbia,yes,no,no,,yes,,,yes,
A37,glyphosate,1x,5,9,1,Columbia,yes,no,no,,yes,,,yes,
A37,glyphosate,1x,6,9,1,Columbia,yes,no,no,,yes,,,yes,
A37,glyphosate,1x,7,4,0,Columbia,yes,no,no,,no,,,yes,
A37,glyphosate,1x,8,9,1,Columbia,yes,no,no,,yes,,,yes,
A38,glyphosate,1x,1,9,1,Sheboygan,yes,yes,no,,yes,,,yes,
A38,glyphosate,1x,2,9,1,Sheboygan,yes,yes,no,,yes,,,yes,
A38,glyphosate,1x,3,9,1,Sheboygan,yes,yes,no,,yes,,,yes,
A38,glyphosate,1x,4,9,1,Sheboygan,yes,yes,no,,yes,,,yes,
A38,glyphosate,1x,5,9,1,Sheboygan,yes,yes,no,,yes,,,yes,
A38,glyphosate,1x,6,9,1,Sheboygan,yes,yes,no,,yes,,,yes,
A38,glyphosate,1x,7,9,1,Sheboygan,yes,yes,no,,yes,,,yes,
A38,glyphosate,1x,8,6,1,Sheboygan,yes,yes,no,,yes,,,yes,
A39,glyphosate,1x,1,9,1,Sheboygan,yes,no,no,,yes,,,yes,
A39,glyphosate,1x,2,9,1,Sheboygan,yes,no,no,,yes,,,yes,
A39,glyphosate,1x,3,9,1,Sheboygan,yes,no,no,,yes,,,yes,
A39,glyphosate,1x,4,9,1,Sheboygan,yes,no,no,,yes,,,yes,
A39,glyphosate,1x,5,9,1,Sheboygan,yes,no,no,,yes,,,yes,
A39,glyphosate,1x,6,9,1,Sheboygan,yes,no,no,,yes,,,yes,
A39,glyphosate,1x,7,9,1,Sheboygan,yes,no,no,,yes,,,yes,
A39,glyphosate,1x,8,7,1,Sheboygan,yes,no,no,,yes,,,yes,
A40,glyphosate,1x,1,8,1,Rock,yes,yes,no,,yes,,,no,
A40,glyphosate,1x,2,8,1,Rock,yes,yes,no,,yes,,,no,
A40,glyphosate,1x,3,7,1,Rock,yes,yes,no,,yes,,,no,
A40,glyphosate,1x,4,6,1,Rock,yes,yes,no,,yes,,,no,
A40,glyphosate,1x,5,9,1,Rock,yes,yes,no,,yes,,,no,
A40,glyphosate,1x,6,9,1,Rock,yes,yes,no,,yes,,,no,
A40,glyphosate,1x,7,8,1,Rock,yes,yes,no,,yes,,,no,
A40,glyphosate,1x,8,8,1,Rock,yes,yes,no,,yes,,,no,
A41,glyphosate,1x,1,9,1,Brown,yes,yes,no,,yes,,,yes,
A41,glyphosate,1x,2,9,1,Brown,yes,yes,no,,yes,,,yes,
A41,glyphosate,1x,3,8,1,Brown,yes,yes,no,,yes,,,yes,
A41,glyphosate,1x,4,9,1,Brown,yes,yes,no,,yes,,,yes,
A41,glyphosate,1x,5,8,1,Brown,yes,yes,no,,yes,,,yes,
A41,glyphosate,1x,6,8,1,Brown,yes,yes,no,,yes,,,yes,
A41,glyphosate,1x,7,7,1,Brown,yes,yes,no,,yes,,,yes,
A41,glyphosate,1x,8,9,1,Brown,yes,yes,no,,yes,,,yes,
A43,glyphosate,1x,1,9,1,Green,yes,yes,no,,yes,,,yes,
A43,glyphosate,1x,2,8,1,Green,yes,yes,no,,yes,,,yes,
A43,glyphosate,1x,3,9,1,Green,yes,yes,no,,yes,,,yes,
A43,glyphosate,1x,4,8,1,Green,yes,yes,no,,yes,,,yes,
A43,glyphosate,1x,5,9,1,Green,yes,yes,no,,yes,,,yes,
A43,glyphosate,1x,6,1,0,Green,yes,yes,no,,no,,,yes,
A43,glyphosate,1x,7,9,1,Green,yes,yes,no,,yes,,,yes,
A43,glyphosate,1x,8,9,1,Green,yes,yes,no,,yes,,,yes,
A44,glyphosate,1x,1,9,1,Rock,yes,yes,no,,yes,,,yes,
A44,glyphosate,1x,2,9,1,Rock,yes,yes,no,,yes,,,yes,
A44,glyphosate,1x,3,9,1,Rock,yes,yes,no,,yes,,,yes,
A44,glyphosate,1x,4,8,1,Rock,yes,yes,no,,yes,,,yes,
A44,glyphosate,1x,5,9,1,Rock,yes,yes,no,,yes,,,yes,
A44,glyphosate,1x,6,5,1,Rock,yes,yes,no,,yes,,,yes,
A44,glyphosate,1x,7,9,1,Rock,yes,yes,no,,yes,,,yes,
A44,glyphosate,1x,8,9,1,Rock,yes,yes,no,,yes,,,yes,
A45,glyphosate,1x,1,9,1,Green,yes,yes,no,,yes,,,yes,
A45,glyphosate,1x,2,9,1,Green,yes,yes,no,,yes,,,yes,
A45,glyphosate,1x,3,9,1,Green,yes,yes,no,,yes,,,yes,
A45,glyphosate,1x,4,9,1,Green,yes,yes,no,,yes,,,yes,
A45,glyphosate,1x,5,9,1,Green,yes,yes,no,,yes,,,yes,
A45,glyphosate,1x,6,9,1,Green,yes,yes,no,,yes,,,yes,
A45,glyphosate,1x,7,9,1,Green,yes,yes,no,,yes,,,yes,
A45,glyphosate,1x,8,9,1,Green,yes,yes,no,,yes,,,yes,
A47,glyphosate,1x,1,9,1,Green,yes,no,no,,yes,,,yes,
A47,glyphosate,1x,2,9,1,Green,yes,no,no,,yes,,,yes,
A47,glyphosate,1x,3,9,1,Green,yes,no,no,,yes,,,yes,
A47,glyphosate,1x,4,9,1,Green,yes,no,no,,yes,,,yes,
A47,glyphosate,1x,5,9,1,Green,yes,no,no,,yes,,,yes,
A47,glyphosate,1x,6,3,0,Green,yes,no,no,,no,,,yes,
A47,glyphosate,1x,7,9,1,Green,yes,no,no,,yes,,,yes,
A47,glyphosate,1x,8,9,1,Green,yes,no,no,,yes,,,yes,
A51,glyphosate,1x,1,9,1,Dane,yes,yes,no,,yes,,,yes,
A51,glyphosate,1x,2,9,1,Dane,yes,yes,no,,yes,,,yes,
A51,glyphosate,1x,3,9,1,Dane,yes,yes,no,,yes,,,yes,
A51,glyphosate,1x,4,9,1,Dane,yes,yes,no,,yes,,,yes,
A51,glyphosate,1x,5,9,1,Dane,yes,yes,no,,yes,,,yes,
A51,glyphosate,1x,6,9,1,Dane,yes,yes,no,,yes,,,yes,
A51,glyphosate,1x,7,9,1,Dane,yes,yes,no,,yes,,,yes,
A51,glyphosate,1x,8,9,1,Dane,yes,yes,no,,yes,,,yes,
A52,glyphosate,1x,1,1,0,Green,yes,yes,no,,no,,,yes,
A52,glyphosate,1x,2,1,0,Green,yes,yes,no,,no,,,yes,
A52,glyphosate,1x,3,1,0,Green,yes,yes,no,,no,,,yes,
A52,glyphosate,1x,4,1,0,Green,yes,yes,no,,no,,,yes,
A52,glyphosate,1x,5,1,0,Green,yes,yes,no,,no,,,yes,
A52,glyphosate,1x,6,1,0,Green,yes,yes,no,,no,,,yes,
A52,glyphosate,1x,7,1,0,Green,yes,yes,no,,no,,,yes,
A52,glyphosate,1x,8,1,0,Green,yes,yes,no,,no,,,yes,
A53,glyphosate,1x,1,9,1,Rock,yes,yes,yes,,yes,,,no,
A53,glyphosate,1x,2,9,1,Rock,yes,yes,yes,,yes,,,no,
A53,glyphosate,1x,3,9,1,Rock,yes,yes,yes,,yes,,,no,
A53,glyphosate,1x,4,2,0,Rock,yes,yes,yes,,no,,,no,
A53,glyphosate,1x,5,5,1,Rock,yes,yes,yes,,yes,,,no,
A53,glyphosate,1x,6,9,1,Rock,yes,yes,yes,,yes,,,no,
A53,glyphosate,1x,7,9,1,Rock,yes,yes,yes,,yes,,,no,
A53,glyphosate,1x,8,9,1,Rock,yes,yes,yes,,yes,,,no,
A54,glyphosate,1x,1,9,1,Rock,yes,no,no,,yes,,,yes,
A54,glyphosate,1x,2,9,1,Rock,yes,no,no,,yes,,,yes,
A54,glyphosate,1x,3,9,1,Rock,yes,no,no,,yes,,,yes,
A54,glyphosate,1x,4,9,1,Rock,yes,no,no,,yes,,,yes,
A54,glyphosate,1x,5,9,1,Rock,yes,no,no,,yes,,,yes,
A54,glyphosate,1x,6,9,1,Rock,yes,no,no,,yes,,,yes,
A54,glyphosate,1x,7,9,1,Rock,yes,no,no,,yes,,,yes,
A54,glyphosate,1x,8,9,1,Rock,yes,no,no,,yes,,,yes,
A55,glyphosate,1x,1,1,0,Rock,yes,yes,no,,no,,,yes,
A55,glyphosate,1x,2,8,1,Rock,yes,yes,no,,yes,,,yes,
A55,glyphosate,1x,3,9,1,Rock,yes,yes,no,,yes,,,yes,
A55,glyphosate,1x,4,9,1,Rock,yes,yes,no,,yes,,,yes,
A55,glyphosate,1x,5,9,1,Rock,yes,yes,no,,yes,,,yes,
A55,glyphosate,1x,6,8,1,Rock,yes,yes,no,,yes,,,yes,
A55,glyphosate,1x,7,2,0,Rock,yes,yes,no,,no,,,yes,
A55,glyphosate,1x,8,5,1,Rock,yes,yes,no,,yes,,,yes,
A56,glyphosate,1x,1,9,1,Rock,yes,no,no,,yes,,,no,
A56,glyphosate,1x,2,8,1,Rock,yes,no,no,,yes,,,no,
A56,glyphosate,1x,3,9,1,Rock,yes,no,no,,yes,,,no,
A56,glyphosate,1x,4,9,1,Rock,yes,no,no,,yes,,,no,
A56,glyphosate,1x,5,9,1,Rock,yes,no,no,,yes,,,no,
A56,glyphosate,1x,6,9,1,Rock,yes,no,no,,yes,,,no,
A56,glyphosate,1x,7,9,1,Rock,yes,no,no,,yes,,,no,
A56,glyphosate,1x,8,9,1,Rock,yes,no,no,,yes,,,no,
A57,glyphosate,1x,1,8,1,Rock,yes,yes,no,,yes,,,yes,
A57,glyphosate,1x,2,1,0,Rock,yes,yes,no,,no,,,yes,
A57,glyphosate,1x,3,9,1,Rock,yes,yes,no,,yes,,,yes,
A57,glyphosate,1x,4,9,1,Rock,yes,yes,no,,yes,,,yes,
A57,glyphosate,1x,5,9,1,Rock,yes,yes,no,,yes,,,yes,
A57,glyphosate,1x,6,9,1,Rock,yes,yes,no,,yes,,,yes,
A57,glyphosate,1x,7,9,1,Rock,yes,yes,no,,yes,,,yes,
A57,glyphosate,1x,8,9,1,Rock,yes,yes,no,,yes,,,yes,
A58,glyphosate,1x,1,9,1,Rock,yes,yes,no,,yes,,,yes,
A58,glyphosate,1x,2,9,1,Rock,yes,yes,no,,yes,,,yes,
A58,glyphosate,1x,3,8,1,Rock,yes,yes,no,,yes,,,yes,
A58,glyphosate,1x,4,8,1,Rock,yes,yes,no,,yes,,,yes,
A58,glyphosate,1x,5,7,1,Rock,yes,yes,no,,yes,,,yes,
A58,glyphosate,1x,6,9,1,Rock,yes,yes,no,,yes,,,yes,
A58,glyphosate,1x,7,9,1,Rock,yes,yes,no,,yes,,,yes,
A58,glyphosate,1x,8,9,1,Rock,yes,yes,no,,yes,,,yes,
A59,glyphosate,1x,1,8,1,Green,yes,yes,no,,yes,,,yes,
A59,glyphosate,1x,2,9,1,Green,yes,yes,no,,yes,,,yes,
A59,glyphosate,1x,3,8,1,Green,yes,yes,no,,yes,,,yes,
A59,glyphosate,1x,4,9,1,Green,yes,yes,no,,yes,,,yes,
A59,glyphosate,1x,5,9,1,Green,yes,yes,no,,yes,,,yes,
